opportunity_id,account_id,account_name,outcome,created_date,close_date,segment,region,industry,product_tier,value_metric,list_acv,booked_acv,platform_fee_acv,usage_acv,term_months,quantity,rep_id,approved_by,competitor_present,lost_reason
OPP-01662,,vertex systems co.,closed_lost,2024-05-24,2024-08-09,Enterprise,NA,Infra/API,Growth,hybrid,240123.96,192883.4,99926.78,92956.62,24,22647.0,REP-03,MGR-03,false,product
OPP-01663,ACC-0032,Juniper Software,closed_lost,2024-08-05,2024-09-14,MidMarket,NA,Data/Analytics,Growth,seats,47488.23,39013.63,39013.63,0.0,12,26.0,REP-02,MGR-01,false,no_decision
OPP-01664,ACC-0243,Northwind Networks Inc,closed_lost,2024-12-25,2025-02-06,SMB,NA,Vertical SaaS,Starter,hybrid,12358.34,11505.18,4420.81,7084.37,12,1518.0,REP-00,,false,price
OPP-01665,,  NORTHWIND NETWORKS ,closed_won,2024-05-17,2024-09-13,Enterprise,NA,MarTech,Growth,consumption,180447.6,119812.53,0.0,119812.53,24,146854.0,REP-05,MGR-01,true,
OPP-01666,ACC-0158,"Nimbus Networks, Inc.",closed_won,2024-07-23,2024-09-22,SMB,NA,Security,Enterprise,seats,17658.67,15876.72,15876.72,0.0,24,9.0,REP-06,,false,
OPP-01667,,  Nimbus Technologies Inc. ,closed_lost,2024-05-22,2024-08-06,Enterprise,NA,MarTech,Starter,consumption,402221.6,265186.46,0.0,265186.46,36,151766.0,REP-01,MGR-01,true,price
OPP-01668,ACC-0128,Vertex Data Co.,closed_won,2024-09-06,2025-01-13,Enterprise,NA,MarTech,Scale,hybrid,85872.47,65919.54,29535.79,36383.75,12,4596.0,REP-07,MGR-03,false,
OPP-01669,ACC-0168,Vantage Systems LLC,closed_won,2025-03-26,2025-04-02,SMB,APAC,Security,Scale,seats,10880.2,9440.96,9440.96,0.0,24,8.0,REP-07,,true,
OPP-01670,ACC-0139,FATHOM NETWORKS INC.,closed_lost,2025-03-04,2025-05-17,SMB,EMEA,MarTech,Growth,seats,11788.41,10642.59,10642.59,0.0,36,9.0,REP-01,,true,price
OPP-01671,,Ironclad Software,closed_won,2025-03-27,2025-05-03,MidMarket,NA,DevTools,Starter,consumption,53677.49,46450.05,0.0,46450.05,12,2262.0,REP-01,,false,
OPP-01672,,Zephyr Labs,closed_won,2024-07-12,2024-08-18,SMB,EMEA,Infra/API,Growth,consumption,12643.7,11523.32,0.0,11523.32,12,1271.0,REP-02,,false,
OPP-01673,ACC-0162,Onyx Digital Inc.,closed_won,2025-01-20,2025-01-29,MidMarket,NA,FinTech,Starter,hybrid,38852.2,32494.81,18500.04,13994.77,36,3394.0,REP-02,MGR-04,false,
OPP-01674,ACC-0023,Juniper AI Inc.,closed_won,2024-09-10,2024-10-19,SMB,NA,Infra/API,Growth,consumption,14214.07,11799.47,0.0,11799.47,12,786.0,REP-02,MGR-01,true,
OPP-01675,,Vantage Software,closed_lost,2024-12-30,2025-06-17,Enterprise,APAC,FinTech,Enterprise,consumption,315256.88,234086.43,0.0,234086.43,24,32242.0,REP-09,MGR-01,true,competitor
OPP-01676,,Catalyst Corp.,closed_won,2025-01-07,2025-02-18,SMB,EMEA,FinTech,Starter,hybrid,18955.87,16941.68,7043.77,9897.91,12,20858.0,REP-02,,true,
OPP-01677,,"VERTEX DATA, INC.",closed_won,2024-09-02,2024-11-19,MidMarket,NA,Data/Analytics,Growth,seats,68411.08,66104.31,66104.31,0.0,12,46.0,REP-06,,false,
OPP-01678,,Quartz Technologies,closed_won,2024-07-06,2024-08-29,MidMarket,NA,Data/Analytics,Starter,hybrid,119350.59,113278.75,57483.26,55795.49,36,6148.0,REP-09,,false,
OPP-01679,ACC-0259,  Tessera LLC ,closed_lost,2025-02-01,2025-03-01,MidMarket,NA,Data/Analytics,Starter,hybrid,56531.64,45588.24,9984.12,35604.12,12,14300.0,REP-07,MGR-01,false,price
OPP-01680,,Wavelength Systems LLC,closed_won,2024-05-14,2024-07-04,SMB,NA,Data/Analytics,Starter,hybrid,12888.91,11206.71,2765.69,8441.02,12,594.0,REP-05,,false,
OPP-01681,ACC-0117,AURORA LLC,closed_won,2024-09-27,2024-11-14,MidMarket,NA,Infra/API,Scale,consumption,71040.93,56980.67,0.0,56980.67,12,5082.0,REP-08,MGR-01,true,
OPP-01682,ACC-0243,Northwind Networks Corp.,closed_won,2024-10-29,2024-12-13,SMB,EMEA,Security,Growth,consumption,23357.87,21873.61,0.0,21873.61,36,16992.0,REP-00,,false,
OPP-01683,ACC-0153,Initech Cloud LLC,closed_won,2025-02-13,2025-03-14,SMB,APAC,Infra/API,Growth,seats,9954.11,9812.87,9812.87,0.0,12,5.0,REP-07,,false,
OPP-01684,,Oasis Software LLC,closed_lost,2024-12-19,2025-02-21,MidMarket,EMEA,MarTech,Starter,hybrid,60482.86,55768.37,20987.67,34780.7,24,3055.0,REP-04,,false,product
OPP-01685,ACC-0034,Solstice Software,closed_won,2024-08-03,2024-10-09,MidMarket,EMEA,DevTools,Growth,hybrid,51251.2,45937.21,24027.7,21909.51,12,3856.0,REP-02,,false,
OPP-01686,ACC-0213,Northwind Cloud Corp.,closed_won,2024-06-24,2024-08-10,SMB,EMEA,FinTech,Growth,hybrid,10587.19,9127.42,4574.16,4553.26,24,866.0,REP-02,,true,
OPP-01687,ACC-0169,"Meridian Labs, Inc.",closed_won,2024-09-27,2024-11-11,SMB,NA,DevTools,Scale,hybrid,8505.68,7742.49,3403.14,4339.35,12,361.0,REP-08,,false,
OPP-01688,ACC-0063,"nimbus systems, inc.",closed_lost,2024-06-16,2024-07-08,SMB,NA,Infra/API,Starter,hybrid,21134.12,18925.86,6681.04,12244.82,12,1660.0,REP-11,,true,product
OPP-01689,ACC-0229,Halcyon Labs Co.,closed_won,2024-10-31,2025-01-21,SMB,NA,FinTech,Scale,consumption,12823.52,11210.9,0.0,11210.9,36,631.0,REP-01,,true,
OPP-01690,ACC-0161,MERIDIAN NETWORKS,closed_lost,2024-08-22,2024-10-14,MidMarket,EMEA,Data/Analytics,Scale,hybrid,37506.77,30902.73,13723.16,17179.57,12,1898.0,REP-03,MGR-00,false,product
OPP-01691,ACC-0219,  Juniper Systems Co. ,closed_lost,2024-08-19,2024-12-12,Enterprise,EMEA,DevTools,Scale,seats,200281.86,147295.74,147295.74,0.0,36,196.0,REP-03,MGR-03,true,no_decision
OPP-01692,ACC-0248,Aurora Software Inc,closed_lost,2025-03-11,2025-05-27,Enterprise,EMEA,MarTech,Growth,hybrid,361877.82,234325.69,141581.18,92744.51,24,154988.0,REP-05,MGR-03,true,price
OPP-01693,,Tessera Cloud LLC,closed_lost,2024-06-19,2024-07-27,MidMarket,EMEA,DevTools,Scale,consumption,72472.37,60308.95,0.0,60308.95,12,3357.0,REP-05,,true,timing
OPP-01694,ACC-0243,NORTHWIND NETWORKS INC.,closed_won,2024-10-27,2024-12-02,MidMarket,EMEA,Infra/API,Scale,seats,20939.68,18701.56,18701.56,0.0,12,24.0,REP-08,,false,
OPP-01695,,Halcyon Software,closed_lost,2025-03-29,2025-04-24,Enterprise,NA,Vertical SaaS,Growth,hybrid,123677.93,88666.18,29926.94,58739.24,12,9380.0,REP-01,,true,no_decision
OPP-01696,ACC-0155,Nimbus Inc.,closed_lost,2025-01-03,2025-02-15,SMB,EMEA,FinTech,Enterprise,hybrid,11476.62,10463.99,5213.24,5250.75,12,480.0,REP-06,,true,no_decision
OPP-01697,ACC-0215,"UMBRA DATA, INC.",closed_lost,2024-09-03,2024-11-15,SMB,EMEA,Infra/API,Growth,hybrid,33555.03,31160.27,11251.24,19909.03,12,2021.0,REP-01,,false,price
OPP-01698,,Umbra Systems Inc.,closed_won,2024-11-27,2025-02-01,MidMarket,NA,Security,Scale,hybrid,54865.95,53522.83,22314.02,31208.81,12,3911.0,REP-09,,false,
OPP-01699,ACC-0127,Ironclad Data,closed_lost,2025-01-05,2025-02-17,SMB,APAC,DevTools,Growth,hybrid,16675.29,13539.21,7470.04,6069.17,36,5645.0,REP-07,MGR-04,false,competitor
OPP-01700,,  NIMBUS TECHNOLOGIES ,closed_won,2025-01-02,2025-02-02,MidMarket,EMEA,Vertical SaaS,Enterprise,hybrid,81644.7,73828.64,19033.67,54794.97,36,3806.0,REP-10,,false,
OPP-01701,,Kestrel Data Co.,closed_won,2024-05-22,2024-07-17,SMB,NA,DevTools,Growth,hybrid,15235.03,13952.45,8011.4,5941.05,12,1110.0,REP-08,,true,
OPP-01702,,Meridian Cloud Inc,closed_won,2025-03-10,2025-04-27,MidMarket,NA,Data/Analytics,Scale,hybrid,119201.76,90505.94,47562.26,42943.68,12,9558.0,REP-08,MGR-00,true,
OPP-01703,ACC-0233,Lumen Inc,closed_won,2024-06-03,2024-08-12,SMB,EMEA,Data/Analytics,Growth,consumption,13879.73,13487.07,0.0,13487.07,24,4326.0,REP-04,,false,
OPP-01704,ACC-0161,Meridian Networks Corp.,closed_lost,2024-10-05,2024-10-12,MidMarket,NA,Vertical SaaS,Scale,seats,94261.08,80698.13,80698.13,0.0,24,67.0,REP-10,,true,product
OPP-01705,ACC-0052,Zephyr Labs Inc.,closed_lost,2024-07-25,2024-09-17,SMB,NA,MarTech,Growth,seats,13335.23,10580.65,10580.65,0.0,36,14.0,REP-04,MGR-02,true,no_decision
OPP-01706,,AURORA SOFTWARE LLC,closed_won,2024-12-06,2025-01-14,MidMarket,NA,Infra/API,Starter,seats,60981.6,49606.21,49606.21,0.0,12,64.0,REP-02,,true,
OPP-01707,ACC-0191,Onyx LLC,closed_won,2025-02-24,2025-05-13,SMB,NA,Infra/API,Enterprise,hybrid,12253.08,12143.2,3821.02,8322.18,12,8208.0,REP-02,,false,
OPP-01708,,"Meridian Digital, Inc.",closed_won,2025-04-24,2025-06-10,MidMarket,NA,Infra/API,Starter,hybrid,53749.51,45199.11,16819.26,28379.85,12,12680.0,REP-06,,true,
OPP-01709,,"Umbra Data, Inc.",closed_won,2024-06-15,2024-09-02,Enterprise,NA,Infra/API,Enterprise,hybrid,294118.05,227422.05,96978.76,130443.29,12,22952.0,REP-06,,false,
OPP-01710,ACC-0298,Catalyst Digital,closed_lost,2025-02-17,2025-05-20,Enterprise,EMEA,Vertical SaaS,Scale,hybrid,100312.13,75548.57,35722.54,39826.03,24,12011.0,REP-03,MGR-04,true,competitor
OPP-01711,,"Lattice Software, Inc.",closed_lost,2024-06-18,2024-07-07,MidMarket,NA,Data/Analytics,Growth,hybrid,79785.32,76123.14,25925.71,50197.43,24,7609.0,REP-06,,false,timing
OPP-01712,,Lumen Software Inc,closed_won,2024-09-07,2024-12-01,SMB,NA,DevTools,Scale,hybrid,12180.91,11226.02,4210.92,7015.1,36,14843.0,REP-02,,true,
OPP-01713,ACC-0261,Northwind Technologies,closed_won,2025-02-17,2025-03-25,SMB,EMEA,Security,Growth,hybrid,7273.5,6713.72,3183.18,3530.54,12,295.0,REP-11,,true,
OPP-01714,ACC-0194,KESTREL CLOUD CO.,closed_lost,2024-05-18,2024-08-31,MidMarket,NA,Security,Enterprise,seats,39503.88,34213.37,34213.37,0.0,24,26.0,REP-00,,false,product
OPP-01715,ACC-0140,  Wavelength Systems Inc. ,closed_won,2024-12-30,2025-02-17,MidMarket,NA,Security,Scale,seats,104809.13,95672.06,95672.06,0.0,12,116.0,REP-00,,false,
OPP-01716,,Oasis,closed_won,2024-07-11,2024-09-02,MidMarket,NA,Infra/API,Scale,hybrid,51257.99,40861.81,12304.72,28557.09,12,2367.0,REP-03,MGR-04,true,
OPP-01717,,Fathom Networks,closed_won,2025-03-26,2025-06-09,SMB,EMEA,Vertical SaaS,Enterprise,consumption,5974.99,5884.8,0.0,5884.8,24,375.0,REP-10,,false,
OPP-01718,ACC-0280,Aurora AI Corp.,closed_lost,2024-11-19,2025-02-08,MidMarket,EMEA,MarTech,Scale,consumption,72978.99,55685.48,0.0,55685.48,12,3346.0,REP-02,,true,competitor
OPP-01719,,Juniper Networks LLC,closed_lost,2025-05-01,2025-05-26,Enterprise,EMEA,Infra/API,Growth,seats,140565.14,119180.77,119180.77,0.0,24,112.0,REP-11,MGR-04,false,competitor
OPP-01720,ACC-0287,fathom data co.,closed_won,2024-10-14,2024-11-12,SMB,NA,Data/Analytics,Scale,seats,9877.49,9243.07,9243.07,0.0,24,4.0,REP-04,,false,
OPP-01721,ACC-0275,Monarch Inc,closed_lost,2024-05-26,2024-07-29,MidMarket,APAC,Data/Analytics,Scale,consumption,64588.67,59420.48,0.0,59420.48,36,4528.0,REP-04,,false,product
OPP-01722,ACC-0253,Northwind AI,closed_won,2024-09-12,2024-10-19,MidMarket,NA,Security,Scale,hybrid,60854.44,51403.25,26716.59,24686.66,12,5868.0,REP-01,MGR-01,false,
OPP-01723,ACC-0094,Ironclad Cloud Corp.,closed_lost,2024-07-18,2024-10-09,SMB,NA,MarTech,Starter,seats,18477.55,17661.65,17661.65,0.0,36,11.0,REP-08,,false,competitor
OPP-01724,,Cobalt AI Inc,closed_won,2024-06-07,2024-07-29,SMB,NA,Vertical SaaS,Growth,seats,8748.41,8299.46,8299.46,0.0,12,5.0,REP-10,,true,
OPP-01725,,Pinnacle Digital Co.,closed_lost,2024-09-20,2024-11-08,SMB,NA,Infra/API,Starter,hybrid,8546.06,7769.47,3603.63,4165.84,12,345.0,REP-09,,true,product
OPP-01726,ACC-0269,"Quartz Technologies, Inc.",closed_won,2025-02-27,2025-04-18,MidMarket,NA,FinTech,Scale,hybrid,50896.59,43408.69,18154.57,25254.12,12,2365.0,REP-01,,false,
OPP-01727,ACC-0122,  Nimbus Data LLC ,closed_won,2024-05-15,2024-08-26,Enterprise,EMEA,DevTools,Starter,consumption,228403.05,177064.31,0.0,177064.31,12,10316.0,REP-07,MGR-02,false,
OPP-01728,ACC-0185,Fathom Inc.,closed_lost,2025-03-07,2025-06-21,SMB,NA,MarTech,Scale,hybrid,8180.2,7068.12,3878.26,3189.86,12,696.0,REP-05,,true,product
OPP-01729,ACC-0280,  Aurora AI Inc ,closed_won,2025-04-16,2025-05-14,MidMarket,NA,Security,Enterprise,hybrid,65061.6,50227.05,26840.83,23386.22,24,7841.0,REP-03,MGR-01,true,
OPP-01730,ACC-0274,Lumen Data Inc.,closed_lost,2024-09-03,2024-10-09,SMB,APAC,Infra/API,Starter,hybrid,7109.97,6862.72,3717.56,3145.16,24,792.0,REP-09,,true,product
OPP-01731,,Catalyst Labs Corp.,closed_won,2024-11-13,2025-01-18,MidMarket,APAC,MarTech,Growth,consumption,49113.33,39976.26,0.0,39976.26,12,2357.0,REP-07,MGR-04,true,
OPP-01732,ACC-0030,Ridgeline Data Inc,closed_won,2024-05-05,2024-07-02,MidMarket,NA,DevTools,Growth,hybrid,61580.88,49285.04,10033.91,39251.13,12,3591.0,REP-10,MGR-03,true,
OPP-01733,ACC-0009,"  Kestrel Labs, Inc. ",closed_won,2024-08-16,2024-11-19,MidMarket,NA,Security,Scale,consumption,124372.2,102384.5,0.0,102384.5,12,7650.0,REP-10,MGR-01,false,
OPP-01734,ACC-0028,wavelength technologies corp.,closed_lost,2024-09-12,2024-11-27,Enterprise,NA,Vertical SaaS,Growth,hybrid,349232.73,285296.29,218365.73,66930.56,24,15647.0,REP-10,,true,timing
OPP-01735,ACC-0298,Catalyst Digital Corp.,closed_lost,2025-05-31,2025-06-19,MidMarket,NA,Security,Starter,consumption,59865.82,47212.89,0.0,47212.89,12,30857.0,REP-01,,true,price
OPP-01736,,Kestrel Data Inc,closed_lost,2024-10-18,2024-11-28,SMB,APAC,DevTools,Growth,hybrid,3846.9,3305.15,1299.36,2005.79,24,593.0,REP-07,,false,product
OPP-01737,,Globex Digital Inc,closed_won,2025-05-06,2025-06-17,SMB,EMEA,Infra/API,Growth,hybrid,10148.0,8236.06,1235.41,7000.65,24,870.0,REP-05,,true,
OPP-01738,,"Tessera Digital, Inc.",closed_won,2024-10-17,2025-01-27,Enterprise,EMEA,Data/Analytics,Growth,hybrid,283199.1,233022.84,116985.43,116037.41,36,12945.0,REP-02,MGR-03,false,
OPP-01739,ACC-0022,Onyx Software Corp.,closed_won,2024-04-15,2024-07-05,MidMarket,NA,Infra/API,Starter,hybrid,75559.62,63516.71,30060.17,33456.54,12,13214.0,REP-00,MGR-01,true,
OPP-01740,ACC-0273,"Monarch Cloud, Inc.",closed_lost,2024-12-06,2025-01-29,SMB,NA,MarTech,Scale,seats,11209.18,10549.93,10549.93,0.0,12,7.0,REP-02,,false,product
OPP-01741,ACC-0149,  Fathom Software Inc ,closed_lost,2025-02-14,2025-05-25,Enterprise,EMEA,Vertical SaaS,Growth,hybrid,223921.52,176396.59,75290.53,101106.06,12,10078.0,REP-10,,false,no_decision
OPP-01742,,Juniper Labs,closed_won,2025-01-25,2025-04-25,SMB,APAC,FinTech,Starter,seats,22241.91,21380.28,21380.28,0.0,12,18.0,REP-08,,false,
OPP-01743,,Vertex Labs Inc.,closed_lost,2025-03-14,2025-06-11,Enterprise,EMEA,MarTech,Growth,consumption,390011.49,341124.7,0.0,341124.7,12,225831.0,REP-09,,false,product
OPP-01744,,Solstice Software Co.,closed_won,2024-06-18,2024-07-13,SMB,NA,FinTech,Enterprise,hybrid,10273.17,9116.96,3751.81,5365.15,36,507.0,REP-10,,false,
OPP-01745,ACC-0164,ONYX LABS CORP.,closed_won,2024-09-28,2024-12-31,SMB,EMEA,Infra/API,Starter,consumption,10920.68,8519.54,0.0,8519.54,24,595.0,REP-00,MGR-01,true,
OPP-01746,,Cobalt Cloud,closed_lost,2024-09-23,2024-12-02,Enterprise,NA,FinTech,Growth,hybrid,213974.34,177932.76,59351.61,118581.15,12,13303.0,REP-04,MGR-03,true,price
OPP-01747,ACC-0055,"Halcyon Technologies, Inc.",closed_lost,2024-08-16,2024-08-23,MidMarket,APAC,MarTech,Starter,hybrid,45947.95,35173.39,14967.85,20205.54,24,2240.0,REP-08,,true,product
OPP-01748,ACC-0159,zephyr systems,closed_won,2024-09-22,2024-11-11,MidMarket,APAC,Data/Analytics,Enterprise,seats,54004.98,40658.42,40658.42,0.0,24,27.0,REP-08,MGR-01,true,
OPP-01749,,Solstice Digital Inc,closed_won,2025-03-23,2025-05-28,SMB,NA,Infra/API,Enterprise,hybrid,7047.9,6409.69,2197.85,4211.84,12,431.0,REP-08,,false,
OPP-01750,,Vantage Technologies Corp.,closed_lost,2025-01-12,2025-05-01,Enterprise,NA,FinTech,Growth,hybrid,304181.36,217072.84,83130.18,133942.66,12,17261.0,REP-01,MGR-02,true,no_decision
OPP-01751,,Juniper Labs LLC,closed_won,2024-12-20,2025-01-13,SMB,NA,Infra/API,Starter,hybrid,21674.98,18717.93,6687.61,12030.32,12,1661.0,REP-01,,true,
OPP-01752,ACC-0265,Meridian Cloud,closed_won,2025-03-03,2025-05-26,MidMarket,NA,DevTools,Enterprise,seats,58055.83,46855.58,46855.58,0.0,36,38.0,REP-05,MGR-03,false,
OPP-01753,ACC-0180,Nimbus AI Inc,closed_won,2025-01-04,2025-03-01,SMB,NA,DevTools,Growth,hybrid,8905.21,8122.39,5155.78,2966.61,12,543.0,REP-06,,false,
OPP-01754,ACC-0052,zephyr labs llc,closed_won,2024-10-17,2024-11-19,MidMarket,NA,Data/Analytics,Growth,hybrid,72752.6,56535.14,32435.89,24099.25,36,6053.0,REP-03,MGR-03,true,
OPP-01755,ACC-0246,"  Lattice Digital, Inc. ",closed_won,2024-07-28,2024-09-24,SMB,NA,DevTools,Enterprise,hybrid,24135.87,20548.63,8984.02,11564.61,36,1368.0,REP-08,,true,
OPP-01756,ACC-0193,Meridian Technologies Co.,closed_lost,2025-03-29,2025-05-10,SMB,NA,DevTools,Growth,hybrid,13545.74,12626.13,5820.48,6805.65,36,545.0,REP-02,,false,price
OPP-01757,ACC-0280,Aurora AI Inc.,closed_won,2024-05-14,2024-09-20,Enterprise,APAC,DevTools,Growth,hybrid,159649.14,112182.75,44127.84,68054.91,12,9278.0,REP-04,,true,
OPP-01758,,Ridgeline Systems Inc.,closed_won,2024-04-13,2024-07-08,SMB,NA,DevTools,Starter,consumption,7729.93,6904.72,0.0,6904.72,12,4289.0,REP-01,,false,
OPP-01759,,Pinnacle Software Inc,closed_won,2024-12-12,2025-01-25,SMB,NA,DevTools,Enterprise,hybrid,19151.04,16408.4,9338.91,7069.49,12,996.0,REP-06,,true,
OPP-01760,ACC-0207,Vertex AI,closed_won,2024-11-08,2025-03-15,Enterprise,APAC,DevTools,Scale,consumption,167139.47,129446.96,0.0,129446.96,12,32173.0,REP-08,MGR-03,false,
OPP-01761,ACC-0170,Vertex Systems Inc.,closed_lost,2024-04-28,2024-07-06,MidMarket,EMEA,Data/Analytics,Growth,hybrid,68505.93,66157.93,18138.9,48019.03,36,3141.0,REP-11,,true,product
OPP-01762,ACC-0130,"Monarch Software, Inc.",closed_won,2024-11-29,2024-12-06,MidMarket,APAC,FinTech,Enterprise,hybrid,76957.06,65521.03,31633.71,33887.32,12,13451.0,REP-02,,false,
OPP-01763,,equinox data inc.,closed_lost,2024-08-01,2024-11-24,Enterprise,EMEA,Data/Analytics,Growth,hybrid,164452.42,115545.27,66181.3,49363.97,12,13217.0,REP-07,MGR-00,true,price
OPP-01764,ACC-0244,"PINNACLE SYSTEMS, INC.",closed_won,2024-08-10,2024-09-05,SMB,EMEA,MarTech,Growth,consumption,11346.6,11019.94,0.0,11019.94,12,709.0,REP-00,,false,
OPP-01765,ACC-0111,tessera data corp.,closed_won,2025-05-14,2025-06-03,MidMarket,NA,MarTech,Growth,hybrid,43592.87,40227.2,25499.73,14727.47,12,2237.0,REP-06,,false,
OPP-01766,ACC-0020,Halcyon Digital,closed_won,2024-10-10,2024-10-17,SMB,NA,Vertical SaaS,Scale,consumption,9844.69,9094.29,0.0,9094.29,12,415.0,REP-10,,false,
OPP-01767,ACC-0288,"Aurora Technologies, Inc.",closed_lost,2024-11-05,2025-01-27,SMB,APAC,MarTech,Enterprise,consumption,10294.68,9337.88,0.0,9337.88,12,1142.0,REP-00,,true,timing
OPP-01768,,Juniper Technologies Inc.,closed_won,2025-01-02,2025-03-04,SMB,EMEA,Infra/API,Starter,hybrid,10973.65,9875.51,4953.2,4922.31,12,445.0,REP-04,,false,
OPP-01769,,Cobalt Digital Inc,closed_lost,2024-09-13,2025-01-20,Enterprise,NA,Vertical SaaS,Starter,seats,388393.6,273819.22,273819.22,0.0,12,473.0,REP-01,MGR-02,true,price
OPP-01770,ACC-0130,Monarch Software,closed_won,2024-04-25,2024-07-31,SMB,NA,DevTools,Enterprise,hybrid,10430.01,9846.68,3698.3,6148.38,12,438.0,REP-06,,false,
OPP-01771,ACC-0260,Quartz Software Corp.,closed_lost,2024-04-09,2024-08-13,Enterprise,NA,Data/Analytics,Growth,hybrid,242790.58,200880.0,48165.64,152714.36,12,12751.0,REP-10,MGR-04,true,timing
OPP-01772,ACC-0224,"Solstice Systems, Inc.",closed_won,2024-08-02,2024-11-21,Enterprise,APAC,MarTech,Growth,consumption,278347.29,189570.55,0.0,189570.55,24,14882.0,REP-05,MGR-02,true,
OPP-01773,,Catalyst Software Inc,closed_won,2024-07-05,2024-08-26,MidMarket,EMEA,Vertical SaaS,Starter,hybrid,48649.76,44034.29,26686.28,17348.01,36,2764.0,REP-08,,false,
OPP-01774,ACC-0089,"Vantage Digital, Inc.",closed_won,2024-11-19,2025-01-13,MidMarket,NA,DevTools,Growth,consumption,51608.89,46670.77,0.0,46670.77,12,2122.0,REP-03,,false,
OPP-01775,,Acme Labs Inc.,closed_won,2025-03-08,2025-04-26,SMB,APAC,DevTools,Starter,hybrid,23007.45,21302.45,11035.87,10266.58,36,7151.0,REP-10,,false,
OPP-01776,,Vertex Digital LLC,closed_won,2025-03-02,2025-05-30,Enterprise,APAC,Data/Analytics,Growth,consumption,132550.73,103562.24,0.0,103562.24,12,16260.0,REP-02,MGR-02,false,
OPP-01777,,Lumen Inc,closed_lost,2024-06-03,2024-07-24,MidMarket,NA,Infra/API,Enterprise,hybrid,30273.94,28917.51,14478.26,14439.25,12,2066.0,REP-06,,false,competitor
OPP-01778,,Nimbus Technologies Inc,closed_won,2025-03-24,2025-04-24,MidMarket,NA,DevTools,Starter,hybrid,71289.43,61148.79,26644.55,34504.24,24,5970.0,REP-04,,true,
OPP-01779,ACC-0086,"QUARTZ SYSTEMS, INC.",closed_lost,2024-12-06,2025-02-01,SMB,NA,Vertical SaaS,Scale,hybrid,15207.58,13185.77,3932.78,9252.99,12,631.0,REP-06,,true,competitor
OPP-01780,ACC-0090,Pinnacle Cloud Inc,closed_won,2025-04-06,2025-06-17,SMB,NA,DevTools,Enterprise,hybrid,26205.66,19717.76,10549.21,9168.55,36,2116.0,REP-03,MGR-04,true,
OPP-01781,,Meridian Systems Inc,closed_won,2024-12-11,2025-03-03,SMB,APAC,Infra/API,Scale,hybrid,19159.94,18264.98,7563.75,10701.23,12,22676.0,REP-06,,false,
OPP-01782,ACC-0292,Catalyst Technologies LLC,closed_won,2025-01-13,2025-02-22,SMB,NA,Security,Starter,hybrid,19326.53,16043.09,5224.11,10818.98,12,872.0,REP-03,MGR-04,true,
OPP-01783,,"Vertex Cloud, Inc.",closed_won,2024-12-29,2025-02-09,MidMarket,EMEA,Infra/API,Scale,hybrid,26406.38,23486.51,13623.46,9863.05,12,1652.0,REP-08,,false,
OPP-01784,ACC-0076,Kestrel Digital Corp.,closed_lost,2025-02-11,2025-04-22,MidMarket,NA,FinTech,Starter,hybrid,60246.18,52083.55,23458.99,28624.56,12,4257.0,REP-02,,false,product
OPP-01785,,Cobalt Digital Inc.,closed_won,2025-02-16,2025-04-15,SMB,NA,Infra/API,Growth,hybrid,12423.72,10861.75,6579.46,4282.29,12,675.0,REP-03,,true,
OPP-01786,,Oasis Cloud Inc.,closed_won,2025-03-07,2025-05-24,SMB,EMEA,Infra/API,Growth,consumption,23637.45,22243.45,0.0,22243.45,12,2606.0,REP-00,,false,
OPP-01787,ACC-0225,  Initech LLC ,closed_won,2025-04-09,2025-06-18,SMB,APAC,Data/Analytics,Starter,hybrid,18081.58,15936.66,6396.65,9540.01,36,1676.0,REP-05,,false,
OPP-01788,,Northwind Digital Co.,closed_lost,2025-01-25,2025-05-02,MidMarket,NA,MarTech,Starter,hybrid,65036.91,48937.15,18343.05,30594.1,36,2774.0,REP-00,,true,no_decision
OPP-01789,,Umbra Cloud Inc.,closed_won,2024-07-02,2024-08-18,MidMarket,EMEA,MarTech,Enterprise,hybrid,46532.3,34873.17,15148.08,19725.09,12,17293.0,REP-05,MGR-00,true,
OPP-01790,ACC-0062,Vertex Technologies,closed_lost,2024-10-02,2024-12-25,Enterprise,NA,Vertical SaaS,Growth,consumption,453221.86,306780.13,0.0,306780.13,12,31559.0,REP-10,MGR-04,true,product
OPP-01791,ACC-0044,Initech Software,closed_won,2025-02-19,2025-03-26,MidMarket,NA,Infra/API,Starter,consumption,26072.03,21062.32,0.0,21062.32,12,1172.0,REP-07,MGR-00,false,
OPP-01792,,Solstice Networks Inc.,closed_lost,2024-07-05,2024-09-18,MidMarket,APAC,Vertical SaaS,Starter,hybrid,55264.4,45152.93,13752.42,31400.51,12,13615.0,REP-06,MGR-01,true,price
OPP-01793,ACC-0154,Lattice Software Inc,closed_won,2024-06-30,2024-08-31,MidMarket,NA,Data/Analytics,Growth,hybrid,72250.44,58502.61,17872.16,40630.45,12,4886.0,REP-02,MGR-03,true,
OPP-01794,ACC-0006,halcyon networks corp.,closed_won,2024-06-19,2024-10-02,Enterprise,NA,MarTech,Scale,consumption,149819.96,118660.35,0.0,118660.35,12,7898.0,REP-10,MGR-00,false,
OPP-01795,ACC-0089,vantage digital corp.,closed_lost,2025-02-06,2025-03-26,MidMarket,NA,FinTech,Growth,consumption,92847.53,65533.85,0.0,65533.85,12,30386.0,REP-00,,true,product
